id,seguidores,taxa_historica,posts_30_dias,idade_perfil_meses,investimento,tamanho_legenda,hashtags,tempo_medio_video,concorrencia,horario_planejado,afinidade_publico,crescimento_recente,tem_video,tem_carrossel,tem_cta,tem_link,tema,canal,segmento,regiao,duracao_planejada,densidade_visual,idade_media_publico,cliques_historicos,frequencia_postagens,variedade_vocabulario,indice_sazonalidade,tempo_edicao,cores_criativo,proporcao_mobile,media_comentarios,videos_semana,taxa_compartilhamento_previa,variedade_hashtags,tamanho_titulo,audiencia_regional
100004192,679.38873,0.043527547,14.978987,30.873766,160.18237,166.52306,2.7412295,7.4053574,42.33053,8.991907,63.363087,59.01054,0,0,1,0,politica,d,d,norte,7.7725487,0.32907084,29.749422,35.781967,6.058033,50.67741,96.006744,55.821793,1.5815322,0.20251627,18.546324,1.559645,0.07516563,3.676436,23.874258,0.8012659
100058200,1495.8682,0.024605732,12.018459,11.348161,86.44859,158.02853,2.5377467,3.4843922,57.404266,7.9724984,33.291344,75.98632,1,0,0,1,esporte,b,d,nordeste,8.418464,0.39485902,38.383205,9.5367565,1.9784957,38.746,86.67381,55.667038,2.832502,0.46076277,9.238069,1.5578021,0.048203256,2.162122,22.250793,0.2986032
100036851,2524.7844,0.026798788,12.719674,19.16551,477.72668,118.91376,2.718958,14.315483,32.879616,,50.89354,72.11717,1,0,0,1,tecnologia,b,b,norte,7.468942,,38.922375,14.043186,3.5364952,50.424236,68.80451,38.93203,1.8702818,0.75008076,3.236393,2.364849,0.05715421,2.0776892,13.674322,0.5390696
100040623,2432.9243,0.06636975,5.8948317,37.802544,124.47338,137.48343,1.7683684,8.716887,54.92897,12.606706,48.77885,70.33237,0,0,0,0,politica,d,b,centro,8.582356,0.42456836,29.708136,39.045204,2.2906704,47.223305,95.296295,12.30424,2.5085115,0.5386762,2.4179363,2.9872131,0.078113146,1.7966763,18.236416,0.2609651
100046714,2005.7544,0.030289868,6.341814,17.891897,63.992676,153.30885,2.6612697,4.211305,66.05609,14.02872,42.10441,41.76456,0,1,1,0,cultura,a,c,sudeste,8.30824,,28.60974,44.25857,3.351153,47.707127,79.79781,37.449146,2.8046257,0.23471262,5.2443776,2.159351,0.026528543,2.6274188,15.70201,0.5376989
100033118,3865.7595,0.040983595,9.373559,19.608574,295.6536,107.96674,2.137978,7.4406414,55.555717,15.23963,58.887234,49.456738,1,0,0,1,politica,e,c,sul,6.1872954,0.27856764,28.75766,21.776903,7.834884,40.55292,98.35735,12.809204,2.6175082,0.5236173,13.843057,0.9521138,0.041709185,3.591641,22.535246,0.2944344
100059390,22877.812,0.035379354,5.681057,36.697857,164.40887,161.02309,6.4050236,11.29867,40.060745,14.621907,57.417458,34.8323,0,1,0,1,cultura,b,b,norte,9.931834,,41.646225,36.693718,0.99647987,48.757717,81.92918,26.82367,2.348495,0.7773845,11.9933815,2.8649592,0.04882791,2.7628736,12.947696,0.6371595
100001635,2451.8552,0.079946,5.9988217,23.276789,695.48474,275.77573,3.3693457,10.750949,34.330936,15.378357,46.24898,47.06947,1,0,1,0,tecnologia,c,b,norte,5.976546,0.3248784,37.077393,33.788456,2.0405705,59.510555,103.14455,28.711107,1.6305041,0.27312967,7.895304,3.874839,0.036288805,2.5608525,25.650518,0.6063107
100025053,4268.405,0.040993776,7.7212486,57.36912,94.84312,202.38573,2.3502347,6.0149803,35.808006,18.112694,48.632168,42.110874,0,0,0,1,politica,d,e,nordeste,6.1373568,0.49148807,33.69435,37.176918,2.930938,51.56264,103.900085,10.244947,2.8702774,0.1529393,8.438656,1.8329005,0.048086043,1.8482513,15.299113,0.11705886
100019758,368.0049,0.030368844,15.389082,35.089664,151.6538,218.63934,4.3636003,12.334464,,14.430032,50.57991,48.88883,1,0,1,0,tecnologia,d,e,centro,6.0849547,,40.228825,11.8407345,4.6464734,43.396957,105.65677,64.50688,2.2099805,0.4191667,8.18473,5.596071,0.078411326,2.3943326,17.58776,0.09257398
100055933,8200.962,0.08803067,7.534814,25.621914,348.3513,185.75952,4.811364,7.269859,39.110184,12.033997,54.079903,46.09192,0,0,1,0,tecnologia,c,b,centro,6.340206,0.48546413,30.28466,16.61805,2.3806727,42.140427,94.042656,9.140352,3.1067758,0.5403925,13.313947,5.9497275,0.07174184,2.9185624,11.995149,0.25891504
100044248,5485.2686,0.039425455,8.139855,15.747384,89.218155,121.257965,2.8473513,13.04341,41.897007,7.3726935,41.988995,41.633835,0,0,0,0,cultura,d,b,centro,7.518848,0.4079379,36.168453,27.269138,4.1810937,30.54895,85.556175,37.00919,3.733838,0.23101115,17.57897,5.3425226,0.030820249,3.4007778,12.036859,0.61696756
100059494,4842.159,0.058682695,10.3746395,12.18777,41.323536,192.54056,1.491223,9.351007,59.029984,15.235384,53.201527,60.880146,0,0,0,0,politica,a,e,sul,6.683456,0.29044387,33.357315,33.244087,1.1250443,66.37102,109.46251,12.830967,2.1522563,0.36410367,17.42372,3.1755939,0.07127438,4.1478243,11.316803,0.7665973
100038254,7267.0635,0.046108294,7.3636303,26.568113,146.97528,118.5911,3.0006306,6.582396,31.088509,10.574151,47.191357,40.179134,1,0,0,0,viagem,a,a,norte,7.35381,0.3706811,35.096844,15.068715,2.7746902,63.393696,104.699585,15.1870165,2.195594,0.4021942,7.441972,4.071864,0.051466115,1.2185555,21.131454,0.41217452
100047991,18122.451,0.051242616,3.6880727,15.134427,58.359478,108.16771,3.0652075,7.252753,,13.12155,32.504745,43.751396,1,1,0,1,politica,a,a,norte,6.38139,0.3002473,29.535944,38.400303,3.0397718,36.852753,82.260605,21.413424,2.3534,0.83126634,22.451693,1.7626057,0.029041922,3.659679,20.162611,0.4548451
100004491,4780.8423,0.07610715,4.252463,8.346789,106.32932,250.01945,2.2586675,8.144214,49.781315,22.509258,53.39275,61.24812,1,1,0,0,cultura,a,e,norte,5.957863,0.36622307,32.4389,14.516588,2.3482091,45.97211,104.08789,12.711798,2.2015579,0.24872652,11.328876,2.0178907,0.0687955,2.2431037,14.062485,0.41244695
100039597,1819.4238,0.032890268,24.152466,20.4271,167.82414,156.71257,1.7750359,13.742677,60.635017,13.349151,37.928116,51.036057,0,1,1,1,politica,e,e,sudeste,6.712575,0.37788138,33.205357,22.155466,1.4131602,51.19664,119.43353,30.377241,3.5353124,0.37869707,14.112964,2.20433,0.07139542,2.3356073,16.27985,0.6591296
100035315,297.66953,0.040931664,8.390739,24.67691,326.5001,161.09981,2.6679645,11.203032,44.351494,14.780015,45.45907,64.09917,1,0,0,1,viagem,a,a,centro,8.056948,0.36245406,42.390522,11.551288,1.6915978,52.527344,95.69816,19.12274,2.3442905,0.3444133,15.804741,2.1200502,0.1159213,2.3646889,22.705284,0.49337456
100028924,976.2112,0.053914193,11.807791,31.9846,557.0655,134.44312,2.720772,9.734855,53.968742,6.585181,33.886196,40.430595,1,0,0,1,cultura,c,a,centro,6.1835327,0.2973173,28.547218,13.267398,1.4562106,47.97145,,13.614358,3.478356,0.3015386,6.4109597,2.8332837,0.06707499,2.9395304,16.915154,0.59294647
100030540,2892.8374,0.06677861,6.357909,28.216318,193.61913,453.94635,3.9597976,6.2472115,51.586628,10.732681,42.97579,38.495293,0,0,0,0,tecnologia,c,e,nordeste,6.052453,,37.489708,33.90557,3.90605,52.224117,90.97313,13.562542,1.6811213,0.26096696,5.98425,7.307905,0.03165292,2.701698,15.166446,0.5325505
100001311,13041.789,0.081263974,10.045298,14.833321,138.04924,199.09123,1.6999186,11.180879,33.099052,14.788889,41.76283,60.801254,0,1,0,0,esporte,c,c,nordeste,6.85372,0.41063872,35.251198,26.69437,3.0058522,40.465473,89.47587,25.086817,4.9033327,0.17550881,51.557198,3.0964186,0.013359163,3.8705251,9.756899,0.54228574
100032621,1586.4198,0.08747366,5.9267383,14.88525,173.7443,102.43761,2.30973,4.928513,57.597557,16.104618,37.182602,40.948727,1,1,1,0,tecnologia,c,e,nordeste,9.870661,0.38993004,38.727818,15.63296,2.1251788,57.538456,139.94559,17.598612,2.8301451,0.62955076,12.499395,3.4830613,0.055554755,1.7952865,16.969395,0.16223317
100045426,3156.691,0.081670895,10.59469,16.55291,323.1303,185.25612,1.9759426,7.3617935,90.34382,15.869248,35.186974,64.24076,0,1,0,0,tecnologia,d,e,sul,6.133013,,40.126175,10.567216,5.099076,46.100685,101.68114,17.626095,2.5383132,0.44939083,31.194128,2.039625,0.022400638,1.6407387,19.414928,0.2684996
100000661,4765.6704,0.051816642,8.650708,24.296352,59.812927,185.74951,1.876783,6.111467,52.7327,13.418274,68.586555,59.334084,1,1,1,0,viagem,d,b,norte,7.518086,,29.176172,42.32546,5.0764656,37.412815,91.907326,9.238497,2.6841486,0.23615369,11.088535,4.452869,0.016575469,2.8238785,16.79311,0.37172768
100022186,2103.8516,0.061598692,14.007002,10.884249,76.8584,231.06332,3.0711913,8.89741,65.02994,10.871677,40.86309,67.492165,1,0,0,0,tecnologia,d,d,norte,5.3819146,0.39656663,41.683167,20.956654,5.3267164,28.360435,88.86648,27.848667,3.0187352,0.5388008,4.0342407,2.7230556,0.085421994,3.375092,22.870247,0.62526697
100017453,1657.3921,0.048419956,7.2098913,11.498289,50.36602,147.6335,2.5121503,8.416419,63.748234,16.754492,59.949768,60.270386,0,0,0,1,esporte,e,d,nordeste,5.40661,0.2778267,39.46164,33.367424,1.140637,50.58726,134.8395,45.27985,2.4369648,0.55866843,8.233365,1.3006005,0.047698136,3.1850762,15.730952,0.61073685
100030891,492.1607,0.06263819,18.46372,8.7632265,101.14602,130.35484,2.6874006,10.78056,48.655254,11.816924,51.471333,30.916077,0,0,0,0,tecnologia,d,c,nordeste,6.936796,0.3338349,31.384054,31.212875,4.154662,62.49152,93.02664,19.62303,5.2516217,0.6019926,51.312855,1.6714281,0.03671337,3.088293,19.142015,0.21334171
100033082,668.22144,0.07139085,9.188853,21.007133,104.46603,80.69403,2.611629,8.810531,40.23332,14.242113,52.282665,73.54177,1,0,0,0,politica,a,a,sul,7.98761,0.397317,42.20068,19.277752,2.3230448,59.905235,,29.10101,2.9409456,0.23132843,4.69892,4.460181,0.08689532,2.6296692,16.59799,0.6852046
100016529,3019.749,0.054546047,5.8233247,33.438667,94.99112,168.3501,4.949146,8.148355,42.77037,13.7302685,53.900696,42.106514,0,1,0,0,viagem,d,d,sudeste,7.890675,0.29459232,39.51514,25.036715,1.4296606,61.334442,110.98845,28.72259,4.2175546,0.59323454,1.5391048,1.8373609,,3.20692,20.036665,0.2551682
100026969,5059.482,0.04866487,3.8465097,27.889835,143.669,180.36766,3.5199087,5.670429,48.986153,20.008663,62.158543,41.457405,1,1,1,1,tecnologia,e,d,sul,6.496161,0.419217,36.15397,9.173264,5.341071,33.63697,102.79943,17.272587,2.0440323,0.35322383,13.357257,1.4360976,0.048783954,3.3678727,20.880684,0.84111446
100059046,3864.8083,0.053329565,3.7567606,19.152657,194.60535,132.94746,1.713939,16.398087,42.44837,9.124895,39.422512,59.15177,1,1,1,0,politica,d,d,nordeste,9.756113,0.37261766,41.320976,40.18523,2.4557645,36.987663,,21.105352,3.3878999,0.06784877,13.096731,1.5217983,0.082568355,5.7093787,14.412372,0.27682588
100019909,1460.7928,0.07874497,5.542178,39.34416,633.8533,213.37138,3.07237,5.801005,25.53757,11.936815,60.805054,59.709274,0,0,0,1,cultura,d,b,sudeste,6.879818,0.3856144,40.69979,33.081795,1.9343508,56.17138,107.36443,13.281703,3.8985164,0.20206085,8.431349,2.5578306,0.05655036,3.7659292,14.565005,0.47016928
100000221,2194.5278,0.054772265,10.910651,29.909779,18.808664,153.56412,1.8048182,10.756077,58.093693,8.893538,47.078594,63.81211,0,0,0,1,politica,e,a,sudeste,6.006383,0.31480998,35.685616,11.391587,6.7578344,40.153374,110.83249,17.28349,3.5525186,0.9091498,2.8106542,1.6139269,,2.4689748,24.64557,0.4416259
100016977,17445.568,0.052068684,8.205919,9.67144,76.67661,146.83931,2.6075313,9.670474,41.304893,9.489879,60.83539,54.907413,0,1,0,1,esporte,d,c,norte,7.666118,,28.294111,21.956724,4.7868586,60.8265,85.761055,12.853688,2.484124,0.1132235,4.8847065,2.632764,0.07648464,2.4403334,24.061678,0.579567
100053844,5379.661,0.02897917,2.8955028,9.440118,126.62348,114.35219,1.7027407,12.702715,41.34745,12.99749,44.874184,54.957855,0,1,1,0,esporte,a,e,sul,6.8378286,0.33680373,27.056702,24.613304,3.9032257,34.375862,,7.5187654,3.2279737,0.72231907,2.7589564,1.4539261,0.07621014,2.9101605,39.957184,0.92691594
100012251,4054.439,0.037351422,5.8629737,12.159659,53.878963,197.43398,2.2902224,8.101379,44.583862,14.778908,67.478294,33.845932,0,0,0,1,politica,b,c,centro,5.7822146,0.3505834,30.846527,16.510433,2.3836155,49.750465,80.35814,13.982184,2.60505,0.7263529,10.457544,4.9680805,0.056383844,2.6724072,21.147657,0.26213837
100009646,2659.784,0.0339749,7.5908995,20.412708,122.41249,158.22269,2.074757,7.192422,42.706944,5.473319,51.379677,58.394146,0,1,0,1,cultura,b,e,sul,6.5800395,0.44778806,41.082806,13.917453,1.584104,46.874928,103.76279,8.141376,2.39478,0.31666487,2.6814766,2.6078913,0.0386153,1.756707,24.053234,0.55757445
100026635,3361.8794,0.06637888,8.649011,21.592339,255.40767,226.99483,2.030278,5.306636,62.9917,15.664925,54.334084,67.43676,0,1,0,0,viagem,c,a,sudeste,7.420044,0.38579425,38.590004,9.340945,2.9973648,44.585323,106.26844,28.078806,2.1178784,0.7797449,4.8306956,1.4018931,,3.9186902,24.401327,0.6153047
100052630,366.20892,0.070265576,4.0289745,53.5305,85.57448,188.40916,2.902247,9.28709,70.23985,7.701451,44.15457,43.393448,1,0,1,0,esporte,b,c,sul,5.8184347,0.34526974,40.95651,40.44557,1.8865204,43.481297,100.79566,71.87387,2.8057702,0.5261524,2.0924275,1.9318966,0.046531595,1.9435571,14.50706,0.3532262
100044716,1969.0475,0.04510508,30.991196,8.191699,212.20494,174.4066,3.6111727,6.108266,39.485,13.230391,40.782753,21.18551,0,0,0,1,cultura,b,b,sul,6.3284483,0.4796187,32.09246,9.731984,5.435032,49.97797,105.78167,17.030258,4.017927,0.26077515,8.710183,3.0719545,0.038074482,3.0753808,28.674906,0.25256115
100036844,5757.098,0.017248536,8.465681,37.855164,205.78517,146.10846,3.462102,6.203074,42.213432,8.044897,48.453117,51.198833,1,0,0,1,cultura,c,c,norte,6.0926943,0.30746055,28.987585,14.112082,0.7427162,46.54778,90.982735,27.925873,3.652051,0.25363037,3.3060591,1.4769049,0.083841875,2.8513641,24.508919,0.14210957
100043995,13851.622,0.042353526,5.671617,16.173048,350.77722,276.73535,1.4534222,5.334604,36.28821,9.9757595,64.56458,46.504364,0,1,0,0,cultura,e,c,sudeste,7.5608296,0.32500485,40.88739,13.987203,1.663108,37.308365,86.90492,37.116756,1.9400041,0.36125532,4.022154,2.0168858,0.048386455,1.5883405,18.256609,0.481052
100006628,2221.4353,0.03676496,8.986975,14.10019,170.83928,92.5854,3.504684,6.8607926,36.008244,11.633609,60.58709,60.353706,0,0,0,0,tecnologia,d,a,sul,5.8080635,,39.760204,12.414402,7.001439,45.28501,115.351456,24.244944,1.5266345,0.4379581,15.576521,1.8822709,0.02584537,2.2995067,9.458873,0.88053244
100003902,2135.7568,0.061173357,13.428675,19.933008,246.40479,207.08028,3.8601034,3.7968736,52.47034,2.1152143,70.61333,65.23888,0,1,1,0,tecnologia,d,d,norte,5.969483,0.42866158,40.428963,38.710236,3.8532085,53.337337,,26.217197,4.0470934,0.5176168,4.135843,3.3673143,0.04021306,2.5616825,20.608795,0.58619857
100034574,1667.0961,0.048357934,13.90063,29.247564,119.12107,194.89221,2.4562438,6.3584757,52.688995,15.490104,48.484074,54.60816,1,1,0,1,viagem,b,c,sudeste,8.546539,0.42715424,34.485287,33.910343,3.243876,58.53164,100.385605,20.446735,3.3557825,0.3943315,5.6173105,4.512237,0.028367154,2.4682229,17.447863,0.62588286
100023410,12868.66,0.07145422,3.4986236,13.370968,103.80585,175.61531,2.5060475,17.987808,49.463757,9.768562,52.909298,50.70287,0,1,0,0,politica,b,d,sul,8.659893,0.34412616,31.549294,30.457253,1.095287,34.10028,108.93109,10.437863,3.1485946,0.66462845,4.298352,1.4660628,0.08641115,2.5423727,11.615001,0.2680259
100016362,3041.231,0.07895127,5.905287,65.03436,346.65234,192.86925,3.3334637,5.8633003,49.60643,11.740962,48.3987,69.388245,0,0,0,0,esporte,d,e,centro,6.0754848,0.38875452,30.3364,27.702005,3.120294,50.43514,93.82159,10.431574,2.424012,0.50906277,6.969252,3.5155003,0.092817605,4.0028067,32.459724,0.57567346
100007703,12048.807,0.07097736,20.035309,14.947108,392.42365,212.31091,4.352097,6.8440485,35.643555,12.8284855,39.308105,42.64232,1,1,1,1,esporte,c,e,norte,7.2863607,0.47529933,35.123928,10.539106,1.6708739,58.27454,92.708534,26.60584,3.0902872,0.801038,9.790118,2.8878014,0.08084441,2.7156694,26.45632,0.7422718
100016862,855.86395,0.042368848,5.8503127,23.703398,84.97407,112.4829,3.7952154,8.641151,50.282696,12.435584,45.93204,48.793102,1,0,0,1,politica,c,c,sul,6.1828475,0.29774886,28.642937,24.883076,3.8079736,52.21354,98.25415,23.580608,2.77548,0.2889518,7.419805,1.5822577,0.06703299,2.7744422,12.244667,0.5181594
100013294,6862.9644,0.05409681,14.04485,28.419518,129.98447,288.8286,2.634355,10.61002,42.18417,,64.69418,38.971863,1,1,0,0,esporte,a,e,sul,5.6148157,0.28142166,41.14204,20.631323,2.0726764,56.62765,,52.01371,3.6933568,0.8416247,6.3334365,8.755009,0.037990402,3.234676,17.26038,0.5817908
100020461,12466.632,0.04374634,4.4217086,15.049194,71.24718,167.9339,2.5504892,5.884827,55.99902,12.10854,38.173256,47.605026,0,1,0,0,viagem,d,b,sul,5.4783893,0.33018014,38.424786,12.66214,8.426434,46.57547,108.58693,10.268942,3.3907847,0.743747,4.379178,3.2109404,0.024645647,1.1174936,19.308516,0.6527373
100039302,3756.2964,0.05556753,6.4933095,58.791008,309.24527,117.142654,2.8513823,1.913207,38.5727,11.308717,57.888268,28.17748,1,0,0,0,politica,e,c,centro,6.8131557,0.4458281,39.722137,25.436989,2.6298826,33.390736,86.04208,20.733355,2.5124822,0.50244015,26.869806,3.5643113,0.14214085,1.6966183,15.85891,0.22545658
100054603,866.4706,0.033335034,12.034669,52.694427,253.01366,202.20409,3.2975404,7.0684834,43.744003,10.841435,51.366665,27.287731,1,0,1,1,viagem,b,b,centro,5.511347,0.3230283,38.26691,41.063145,8.288823,50.6702,106.375114,36.649384,4.629161,0.55550677,39.695515,4.624888,0.026363276,2.3727083,21.152569,0.2711042
100048235,1415.7328,0.038947243,11.981001,12.025232,297.3557,264.571,1.7735308,5.221313,46.72396,,48.09109,56.623455,1,0,0,0,politica,b,e,norte,6.840651,0.30246198,41.964092,19.070438,2.0775104,46.890007,116.19671,30.775904,3.3494706,0.2588688,12.07007,2.8885267,0.026401399,2.2722757,27.168047,0.38988006
100010876,2829.9011,0.034761216,14.68995,8.393978,142.86862,130.5527,2.3560333,6.187674,48.30689,13.813333,32.442142,46.274414,0,1,1,1,cultura,d,e,norte,6.8871284,0.42099005,40.539047,41.274364,5.079415,66.38692,,103.38271,3.0218246,0.57496744,11.688551,1.7287998,0.056193743,4.342206,27.047802,0.84938365
100005480,1023.161,0.03595278,5.1751914,13.181386,71.73237,149.7019,1.6936785,8.988637,,13.892122,59.633965,43.419266,0,0,0,0,politica,a,b,norte,5.227754,,42.991665,19.897202,1.9194022,53.331608,101.25859,13.180849,2.2348807,0.42648697,3.5189881,5.1416597,0.020700771,1.9950829,26.886942,0.23238431
100020063,3382.7195,0.054330505,9.217733,70.354836,250.30908,173.22876,1.948438,5.8856773,69.2744,21.185814,56.297005,46.512993,0,1,1,0,cultura,b,d,centro,9.350482,0.377754,37.491333,32.37739,1.8520067,44.323666,92.11653,16.355902,2.9567702,0.64267105,5.787286,1.1122096,0.026495276,2.225431,15.211999,0.34915715
100000486,768.1242,0.06423875,7.1340632,21.87941,107.28051,116.78326,2.1019254,6.771023,27.484678,20.645815,50.418674,58.27311,0,0,1,0,esporte,e,b,sudeste,6.026998,0.295218,36.396873,31.73114,9.442013,51.759624,86.73344,19.128033,2.5377703,0.6263335,12.907993,2.7618194,0.01930893,3.36269,20.311245,0.23491442
100021212,318.34097,0.043397937,5.59128,14.050024,284.05667,165.43315,4.6548166,5.9344025,,16.541935,58.83804,65.33689,0,0,1,1,tecnologia,a,d,sul,8.99488,0.2842535,42.60384,23.075514,2.0001063,47.368965,110.177666,24.479088,1.1202327,0.6874525,8.179384,2.7287889,0.030789383,4.5122595,20.199583,0.25026953
100006555,10623.294,0.07189692,6.476054,12.215322,199.47133,87.6334,2.695572,11.0408,49.912132,14.682373,50.227478,46.22599,1,1,0,0,esporte,a,e,nordeste,7.2623897,0.36146066,33.088203,16.872543,2.5100298,49.933407,98.88748,32.65711,3.4590921,0.5562238,7.6049805,2.7788036,0.029310875,2.682831,20.169313,0.17757969
100006899,3119.9292,0.039684657,8.311472,26.087904,121.149315,178.78268,1.8486329,4.3265824,50.429165,16.372604,26.627583,29.379675,1,0,1,0,cultura,a,e,centro,5.9950013,0.47426662,42.04551,15.372225,9.608321,50.038525,128.89696,28.548367,1.9616725,0.58626765,4.336495,2.7860696,0.04107356,3.7672653,15.710802,0.39627224
100013757,3483.3418,0.07923792,5.141301,26.960968,196.92203,81.560356,2.8808832,8.984842,52.13219,7.7890587,54.842606,53.15567,0,0,1,1,tecnologia,e,d,norte,5.988732,0.27750286,27.157997,39.5466,3.5837338,50.19236,83.42381,27.439978,2.0486891,0.29809,3.0493734,2.2346082,0.039055914,1.9227726,16.585968,0.6046928
100004995,774.8411,0.06137032,5.6848907,23.962688,69.68417,127.863174,2.2114735,5.161427,61.260128,13.017478,50.199867,48.51587,0,0,0,0,politica,b,a,sul,5.6516953,0.45729667,38.94574,9.223487,2.347179,61.4126,,32.73159,1.883696,0.67419225,4.1354375,2.059671,0.049885098,1.9163796,22.240822,0.22661756
100058691,806.8072,0.04974037,5.696115,32.13314,164.34036,91.78709,2.3997157,3.7711556,52.68472,10.505277,64.47437,54.671776,0,1,0,0,tecnologia,e,e,sudeste,8.797504,,27.943544,44.02271,1.7195249,71.74246,102.125725,63.37061,3.0434923,0.4961123,15.599028,2.2363503,0.055658773,1.8481332,46.09911,0.34294212
100013061,6851.4155,0.037396003,5.029445,34.43399,523.6716,114.9699,2.1089723,10.171718,57.841835,11.258232,37.105003,52.39234,1,0,1,1,politica,a,b,sudeste,5.94024,0.45706135,41.219746,34.895824,9.979498,52.34752,109.317856,8.506049,3.0922186,0.8398524,8.995496,5.0662246,0.0291204,3.2562752,15.778901,0.23246841
100059009,7460.306,0.030721586,5.6997447,16.325615,100.216675,135.65337,2.6198332,9.437548,63.475807,7.8809114,62.506966,53.783634,1,0,0,1,tecnologia,c,c,norte,6.829209,,42.940346,9.8063,2.5172365,43.396637,73.44511,25.71973,5.750463,0.23442978,8.373624,7.090161,0.039234243,3.745228,17.454807,0.16758516
100019897,30433.273,0.043989196,5.983243,47.85804,84.06546,130.22766,4.214882,7.626982,49.3449,10.042038,42.650253,58.94072,0,1,0,0,esporte,e,d,norte,5.3672976,0.43089512,31.683443,40.97753,3.4839263,42.73031,85.172676,28.639828,1.5746815,0.40479323,13.58232,5.425442,0.08424426,3.3070471,17.277891,0.84974855
