id,seguidores,taxa_historica,posts_30_dias,idade_perfil_meses,investimento,tamanho_legenda,hashtags,tempo_medio_video,concorrencia,horario_planejado,afinidade_publico,crescimento_recente,tem_video,tem_carrossel,tem_cta,tem_link,tema,canal,segmento,regiao,duracao_planejada,densidade_visual,idade_media_publico,cliques_historicos,frequencia_postagens,variedade_vocabulario,indice_sazonalidade,tempo_edicao,cores_criativo,proporcao_mobile,media_comentarios,videos_semana,taxa_compartilhamento_previa,variedade_hashtags,tamanho_titulo,audiencia_regional,alto_desempenho
100053351,3668.0994,0.039968178,9.008888,16.20179,184.12964,186.31955,3.6819696,5.298293,58.80175,16.07138,59.798912,53.19939,1,0,1,1,tecnologia,b,e,nordeste,6.2767096,0.3134743,41.741886,14.048336,2.5033884,55.56944,96.83373,40.95372,2.2246604,0.6619959,8.008868,0.74996835,0.053805847,2.2692811,28.364235,0.4465309,1
100049825,9343.944,0.05068813,4.687286,18.125175,300.78195,320.99048,2.6291926,11.2669115,59.71617,8.946292,47.81815,41.545742,0,1,0,1,cultura,a,a,sudeste,6.520707,0.47764143,27.063574,31.457224,1.6797973,54.693874,123.185036,6.287623,3.1193306,0.48837122,27.127373,3.2684782,0.057005987,2.6141324,18.989584,0.42864683,0
100038304,8401.001,0.03432101,7.9957743,17.69169,61.577877,246.24376,2.4469814,10.749511,12.206413,11.777525,49.003063,67.01541,0,1,1,1,esporte,b,c,sul,6.111072,0.4108025,37.82562,9.847794,2.848997,45.687138,80.736626,22.357872,1.6344392,0.63056886,3.1050038,5.5309334,0.047355764,4.0991974,22.998426,0.53914106,1
100025148,777.1319,0.051340077,4.467577,19.85541,60.58569,142.96758,2.8672457,7.6085224,54.05263,11.372064,61.40847,54.49552,0,1,1,0,esporte,e,c,norte,8.619558,0.39700684,28.354622,34.347378,2.7493525,54.208813,90.78918,13.280522,3.0631595,0.079046234,8.928084,3.9660652,,3.1872485,24.106363,0.8133659,1
100047966,19734.193,0.032775372,11.990259,18.060186,417.64636,137.30124,2.454819,6.9152107,48.64968,18.522804,43.126293,68.19502,0,1,1,0,cultura,e,d,sul,7.070789,0.29321843,41.598076,42.86441,2.8600254,36.603508,93.98303,34.25027,3.4747992,0.7994113,7.8191214,2.4893365,0.025354926,4.0051556,17.873716,0.53822577,0
100055070,983.3916,0.092591025,9.263541,27.45971,47.543644,164.02596,2.3386998,7.0560822,56.68921,13.241251,51.580647,47.00088,1,1,0,0,politica,e,d,nordeste,8.068731,0.43359214,29.949272,34.12706,3.910077,54.089252,,19.081814,3.3736784,0.35677353,17.248446,3.5008945,0.021843376,2.1637843,14.63112,0.7835573,1
100003266,2723.1433,0.09230697,7.19221,22.723936,183.83461,119.64457,1.7459412,4.952319,74.36657,15.24092,59.36764,50.52642,0,1,0,0,politica,a,c,sul,6.158143,0.4783581,29.100376,14.715578,1.1249865,35.33727,74.355225,50.86988,2.0614753,0.67597437,9.87859,1.7123227,0.07048858,2.2199814,14.537175,0.68588924,0
100049208,3614.2249,0.03947778,4.411332,24.947569,143.67976,162.4988,1.6081686,5.662659,70.37627,10.448028,59.41749,75.06993,1,1,0,0,cultura,c,d,centro,9.788193,0.30329913,32.070034,25.224653,5.644526,45.519424,120.46816,23.650335,2.5450356,0.34491116,4.861715,5.2452655,0.057239838,4.060449,18.26496,0.44178763,0
100029337,3501.7375,0.066892624,7.0425887,36.690533,312.51062,137.68445,2.6809201,7.350916,36.509995,12.695823,33.680603,31.035805,0,1,0,0,cultura,a,c,sudeste,10.4089985,0.31512251,38.256393,10.455657,1.1426493,59.905678,126.85927,80.472275,5.0841746,0.8553363,3.954264,1.6657377,0.07609189,2.7477813,17.022728,0.51649266,0
100022392,5455.839,0.027117245,4.624062,11.176177,264.47263,126.83595,2.7510653,8.097451,42.913677,15.676595,49.420204,50.00827,1,1,0,0,esporte,b,c,norte,9.361675,0.40112072,38.136726,17.562405,2.725541,55.308002,102.743744,11.030323,2.5672894,0.70545983,3.3860962,0.86201537,0.04818143,2.959723,25.354498,0.07998398,0
100044737,803.13306,0.058926787,5.6974053,17.049974,60.43499,132.89499,2.7927048,7.6980057,34.968063,14.844776,59.101646,44.372784,1,0,1,0,tecnologia,c,e,nordeste,7.1446004,0.33828205,27.31147,9.4961815,1.604451,57.837223,111.05715,21.768877,4.3915606,0.67453915,5.246095,2.0539143,0.072285004,2.5001118,12.717394,0.5742364,1
100005865,11969.233,0.04596498,5.6340613,12.428007,286.14328,112.029144,2.9712555,7.5220895,40.573437,10.440134,26.179436,61.65595,1,0,1,0,tecnologia,a,c,centro,5.884881,0.32462832,39.305965,19.405947,2.0515323,47.496258,113.269775,17.206429,1.9326878,0.548184,17.654219,3.5836325,0.061568204,3.7662058,24.771479,0.53988594,0
100024639,1274.1177,0.04774291,11.408453,18.146908,143.40338,130.60295,2.529098,11.561989,35.198433,15.511679,42.989807,55.204338,1,1,0,1,cultura,a,c,centro,5.293118,0.48727417,35.582016,11.275914,3.563315,47.295303,96.86984,16.773083,3.8927314,0.36253846,4.012672,2.9520292,0.07631642,3.0457013,21.09235,0.7569155,0
100030880,2076.6697,0.037900828,8.274729,20.456726,76.772865,195.35593,2.4618645,5.2519946,76.75564,9.721841,55.67755,46.362083,1,1,1,0,politica,d,b,sul,7.4261637,0.41228557,32.917698,10.0997095,2.5550604,59.26272,99.154274,6.7676163,3.8500738,0.3739388,5.5842385,1.3368006,0.04793059,1.6151382,23.44962,0.52531433,0
100002994,7539.023,0.06943262,5.5280695,18.506363,37.48838,103.45609,2.4215248,6.1085343,57.36615,12.691633,30.64142,35.94329,0,1,0,1,viagem,e,e,sul,8.454567,0.2992287,29.07575,32.365036,3.0369165,43.651337,129.59462,10.430271,4.099854,0.85982734,5.593964,2.0611336,0.0255861,2.487363,24.443047,0.72466755,0
100046556,878.81335,0.07128969,15.289071,16.923443,93.45209,91.5772,2.4208848,10.815897,63.39619,18.608929,65.88331,62.804237,1,0,1,0,viagem,a,c,sul,6.910339,0.3121869,36.7854,9.229765,4.268852,52.974434,114.09255,21.150145,3.4523199,0.17688304,23.460558,2.6956117,0.06557197,3.3430192,17.481665,0.51132846,0
100008337,3730.5818,0.030092323,5.4221396,13.107955,142.26942,105.8654,4.205624,13.622482,66.47728,15.736895,49.92896,41.6193,0,1,0,1,cultura,c,b,nordeste,6.7626557,0.3459938,35.33062,33.04061,2.0970106,66.81819,119.88643,41.532677,3.8809328,0.6229982,11.403107,3.2322984,0.034263656,1.9178126,12.5546255,0.13512287,0
100034590,2026.314,0.08248211,14.089523,17.245317,267.27823,117.69168,2.9833882,13.061301,72.91789,18.032629,29.678328,65.254395,0,0,1,0,cultura,d,d,norte,10.078814,0.49410537,37.98262,27.552584,1.2958548,45.28334,87.1514,21.380163,3.5769646,0.882253,6.868186,4.349617,0.0612643,2.3632696,15.720417,0.6843504,0
100030519,3562.5342,0.033882424,17.664,35.47523,72.395256,244.84506,2.7219012,9.76117,,10.340171,44.17635,66.82044,1,1,1,1,politica,d,c,sul,7.684227,0.4664759,38.769684,14.551368,4.360166,49.360855,108.79511,21.504303,2.7027473,0.48941636,4.7629037,5.311199,0.0570567,1.6867692,18.637812,0.86416954,0
100002353,3250.9866,0.06217389,6.291403,26.604979,148.74919,166.94539,2.7408674,8.018286,63.500347,10.033107,71.31669,45.26568,0,0,1,0,tecnologia,d,b,sudeste,7.9037647,0.30141452,36.303314,26.69111,2.9719021,49.385357,112.20002,69.33632,2.1494586,0.6104551,21.431643,1.6937294,0.056614455,3.5119908,19.42739,0.48345518,0
100003860,2060.003,0.06123343,10.075474,9.821233,81.39349,182.40869,2.7993577,8.942181,58.391502,10.590427,60.60379,44.382668,0,0,0,0,cultura,a,a,centro,8.482776,,35.368145,10.0383,2.048161,34.549225,104.11375,31.782406,2.7751973,0.38819805,4.1348047,2.7576768,0.025695132,2.4480665,21.150805,0.45111588,0
100045013,10688.006,0.05964218,20.766853,6.5654187,79.08615,124.41042,2.03161,5.434428,40.054157,16.573322,51.903774,54.237663,0,1,1,1,esporte,a,e,sul,7.1675076,,33.9478,19.69571,3.492395,58.781425,,20.917477,1.8451858,0.21029592,3.7678497,2.9528987,0.0391856,2.4506884,29.560995,0.26773116,0
100024419,1521.0586,0.07008366,11.611872,30.616106,198.48836,184.50017,2.9301307,5.6835566,49.30966,10.884326,50.749977,61.06767,1,1,0,0,politica,a,c,nordeste,7.405947,0.43731478,27.934471,11.942324,3.0398605,40.951393,,18.532967,3.3166013,0.8717049,10.506424,1.4100877,0.07289433,1.6276213,26.916498,0.46722552,1
100014904,111.39105,0.038506526,16.96397,20.407175,663.6473,143.67128,1.7758586,4.9046097,64.33405,15.460767,46.200783,53.21003,0,1,1,0,viagem,c,e,centro,6.864037,0.38791066,27.422731,44.44847,2.6876876,36.264748,,24.54133,3.5903223,0.67804843,3.6129954,2.324141,0.039257653,4.0983744,16.051142,0.50364774,0
100051282,894.34924,0.14868663,12.361419,31.016573,809.6877,337.1476,2.915537,6.854636,78.62317,14.843845,62.752422,39.150463,1,1,0,0,politica,c,c,sudeste,7.341786,0.3050275,41.129803,12.565711,3.566216,54.440468,104.18733,30.587366,4.832158,0.65549314,5.044765,1.9785992,0.04346878,3.2794027,14.603135,0.43734825,0
100011918,5101.192,0.050487444,5.9099836,21.001244,222.34816,192.96031,4.374831,8.734056,37.35303,13.1165905,29.63166,27.632803,1,0,1,0,esporte,b,d,norte,9.53076,0.369324,31.700394,16.440596,3.0007515,52.220535,,18.235977,3.334234,0.6690165,5.002073,1.4656436,0.05782738,1.4854776,22.528133,0.8064924,0
100023179,2283.203,0.06268192,9.09893,10.689044,363.96616,113.05989,3.9864419,8.481194,,9.090017,58.376453,54.20764,0,0,1,0,tecnologia,e,e,sul,9.121249,0.3503447,41.324253,28.53047,2.5686088,58.849815,85.74606,35.97712,1.2742954,0.33667198,17.09647,4.9571347,0.05701969,2.4773073,28.562622,0.5385879,0
100037579,1775.3577,0.0343705,11.977351,17.6747,40.49986,149.77002,3.3128877,9.147627,56.957882,10.043671,42.129204,59.78651,0,0,0,0,cultura,d,a,nordeste,6.2294726,0.46872783,35.416306,11.437302,1.8684261,53.628784,132.98509,40.90057,3.1935105,0.6411227,17.860409,2.3513184,0.065221384,1.3114915,20.706545,0.50272465,0
100024368,4380.5337,0.029598843,6.2465057,35.41474,332.76324,111.74851,4.1864166,6.0847764,48.25654,9.29286,39.515175,62.23764,0,0,0,1,viagem,b,d,sudeste,7.925686,0.49393988,28.923355,25.424026,2.93842,64.8206,76.55631,29.1057,2.7512953,0.7226577,22.727198,4.014129,0.037398282,4.2231226,31.279335,0.5506816,0
100020067,843.86,0.03527873,8.469434,8.656736,133.01747,147.13368,3.5498617,13.36647,58.59991,16.384792,45.68118,37.74349,1,1,1,0,cultura,d,b,sul,9.431346,0.45751747,40.271057,28.10939,1.3442733,51.99786,97.683525,42.18006,5.7170076,0.31734973,3.5891228,7.1112947,0.06698631,1.859202,51.853996,0.33031985,0
100046760,7890.813,0.1023994,9.81832,38.98597,123.61372,171.33823,2.131714,7.8806505,53.067795,14.610294,34.51788,63.27559,1,0,1,1,viagem,c,e,sul,6.1364617,0.42614597,37.348736,10.2119665,5.6359463,58.9152,107.383835,15.613368,2.7607088,0.29104444,4.2561355,1.1389939,0.036043033,2.3290887,17.92948,0.73418283,1
100052170,5150.01,0.087876506,4.1665964,25.882404,324.41742,158.43785,3.329767,7.293594,18.989418,14.000669,47.068607,50.484035,1,1,0,0,esporte,b,c,nordeste,7.4557924,0.38748237,40.11757,13.758235,2.6246538,52.43293,94.35794,24.345947,2.4283109,0.74426186,3.0604143,1.750073,0.06504649,2.6072493,33.6764,0.3165052,1
100058191,465.9844,0.060035255,12.121672,20.474434,149.10413,193.2712,2.150018,6.1815386,47.264984,13.767418,58.63398,25.811554,0,0,0,1,viagem,c,c,norte,6.2446094,0.47933137,41.995033,11.365918,2.2391489,66.07769,98.141685,31.15886,2.6883576,0.3786026,3.5526109,2.04395,0.054803185,2.8637946,26.664309,0.813955,0
100020538,17761.748,0.082860105,3.6612415,24.84616,192.45033,132.59787,2.9542282,6.860428,50.440666,16.091396,69.29109,61.757465,1,1,1,0,politica,b,d,sudeste,5.646982,0.46138006,35.097828,17.46187,1.8548325,46.363632,,22.141054,3.7148263,0.39192316,11.839036,2.964622,0.078646995,2.1760595,24.623665,0.5713677,1
100011536,4611.1895,0.07556634,8.892,21.803642,98.49802,142.63412,1.4890934,10.491683,54.866295,7.7570877,38.50025,39.33549,0,0,1,0,politica,a,e,centro,5.960304,0.3064049,41.34982,15.080676,2.6128347,57.25937,,17.839207,2.4415166,0.3313466,10.522132,1.5115008,0.045372743,3.005233,22.47056,0.46668196,0
100005340,1458.7749,0.06890368,5.9846168,42.512444,272.052,135.57298,2.0669522,10.379573,58.43682,14.890526,43.80954,63.363503,1,1,1,0,viagem,d,a,sudeste,9.433393,0.32155374,28.050888,36.169167,2.1673088,50.247444,78.883835,9.160288,3.8043678,0.21896398,1.756037,3.0095568,0.038556956,1.5381204,21.703125,0.21479678,0
100042663,4737.2544,0.060639083,6.2530193,26.245853,358.79648,105.11781,4.67945,10.050836,57.660107,14.31343,49.373398,46.129948,0,0,1,1,politica,e,a,norte,8.497163,0.43917626,27.127659,40.049614,3.482171,58.08069,86.04305,25.208668,3.256012,0.7002135,5.8475866,0.9568772,0.07022765,2.0378869,25.203049,0.73348665,0
100000769,2189.9045,0.032432854,5.097464,14.325699,153.96967,247.44882,3.823666,9.503082,76.76692,6.73668,41.263496,49.095306,0,1,1,0,cultura,e,b,sudeste,6.4460526,0.41427547,38.129982,21.491003,3.380381,55.219654,112.727516,34.659645,2.022501,0.9033159,5.1682687,1.9748906,0.027663663,4.3867264,20.708471,0.7113747,0
100028160,12820.69,0.04337815,4.327751,20.542423,194.51787,208.1709,2.2728183,7.617988,,2.8417206,36.0215,30.109615,0,0,1,0,cultura,d,b,sudeste,6.13123,0.29377627,32.47453,10.628406,2.7142909,55.06395,127.10002,5.3493714,3.036577,0.38847232,34.353424,5.4611497,0.056519203,3.002888,21.096498,0.5238824,0
100038169,25251.203,0.040386327,9.215358,8.721078,109.47486,86.392914,4.276892,7.0324106,,8.02672,45.266098,43.883476,0,0,1,1,esporte,c,a,nordeste,5.866215,0.43433675,31.487358,24.011705,1.3753546,52.49223,85.52305,22.559755,2.6425462,0.625428,7.9442263,2.4043171,0.04649647,2.3156946,20.574749,0.20909132,1
100042421,823.8078,0.025984397,7.169651,10.455936,244.52747,166.25687,2.8486116,5.769714,47.970566,13.769415,37.794968,88.93468,0,1,0,0,politica,a,c,sul,5.7432127,0.35506603,41.942513,42.407,2.4297402,49.9376,119.05574,29.817553,4.672297,0.49879295,30.316776,2.5262897,0.041366816,2.0952225,22.128036,0.6546872,0
100031231,10250.118,0.0631431,3.9169471,18.326159,85.06873,181.0552,6.5238304,8.501889,29.80852,17.766273,60.81442,41.687714,0,0,1,0,politica,a,d,sul,8.438704,0.33918765,27.366268,17.969578,4.378451,47.04226,130.37457,10.448421,3.710365,0.7376233,34.38642,2.3772364,0.061708413,2.078268,12.58842,0.662751,0
100041874,5810.109,0.05400453,12.663489,25.978188,213.61124,291.96915,4.433695,11.296353,59.289803,18.593346,59.20184,39.500645,1,0,1,1,esporte,e,e,norte,5.477725,,39.219757,21.649485,3.646423,57.172432,86.654945,7.2480316,3.4187565,0.61350936,8.658221,1.0734272,,2.364413,14.761365,0.6646273,0
100052247,685.42645,0.02749406,2.2064376,23.992706,341.9325,192.65233,3.983017,8.103607,57.22017,8.943972,48.23945,32.653786,0,1,1,1,esporte,b,d,sudeste,9.631105,0.3413993,33.37166,15.54581,2.3569992,59.94348,87.66048,16.905094,2.9447112,0.74961245,15.033663,2.8062599,0.079163074,1.9486002,14.208529,0.80095136,0
100051849,6357.467,0.06976115,7.738869,42.686893,91.770325,185.88339,2.8794932,4.6835146,26.98186,8.802957,39.24488,29.568981,0,0,1,0,tecnologia,c,c,sul,10.09841,0.426493,30.702984,23.97187,3.3497946,60.08791,111.8098,14.793901,2.8543665,0.34129182,7.1228647,2.787018,,3.2133904,25.847681,0.2504278,1
100012208,896.42206,0.032143705,6.8199167,26.552946,167.06053,83.24124,3.9565768,5.5065975,50.604996,10.044144,54.883022,49.748787,0,0,0,0,viagem,e,d,sudeste,6.753892,0.3990325,37.97004,39.682823,2.8131406,59.90488,92.33899,15.879999,3.3150425,0.7270041,12.538236,5.887055,0.03572377,1.9061095,22.792606,0.561926,0
100055911,10328.776,0.033676725,6.860535,48.037277,92.65938,93.99123,3.6671276,9.2252655,46.92494,15.310226,44.37279,51.82096,0,0,0,1,tecnologia,b,d,sul,7.358904,0.47347558,28.752192,16.619352,1.1598355,48.275463,98.732414,30.714039,2.2729435,0.45826626,2.4507577,2.3112595,0.0443562,2.633293,26.6148,0.16887955,0
100014621,27621.107,0.05590594,5.679835,17.673756,86.58874,170.98132,2.6350605,7.277705,48.306343,14.632035,62.77296,36.539253,0,0,1,1,esporte,a,e,sul,6.3961596,0.29654473,30.064976,10.093408,3.0569916,48.586555,,12.236652,2.3594573,0.107452594,6.76402,1.7148871,0.09456028,2.2025814,16.671833,0.34048873,1
100053057,1324.5348,0.039235167,7.1826105,11.09925,162.26984,94.83647,2.1698694,15.087487,50.66997,8.910593,43.532944,46.280518,0,0,1,0,cultura,e,e,sudeste,5.930299,,29.290543,22.910719,2.7147913,40.82788,115.85408,10.520504,3.739103,0.65235174,4.568464,1.1315994,0.060629357,2.6503463,18.952187,0.8424027,0
100016164,5353.018,0.033029187,7.0165534,21.079184,381.21777,153.64241,2.2071488,9.979593,58.745598,6.395988,54.089714,66.2436,0,1,0,1,politica,d,c,nordeste,8.318358,0.3098823,33.693726,30.738241,9.74768,49.64058,100.90415,7.500685,2.7790935,0.8580166,2.3732219,6.2085176,0.04875175,2.1567993,22.392178,0.6353192,0
100010441,7545.547,0.033844125,7.993497,15.847083,37.541492,122.99636,2.3825142,9.518933,52.057606,12.6952505,49.63552,30.4924,0,0,0,0,tecnologia,c,a,nordeste,9.037895,0.35691607,28.183432,42.014355,1.3156495,43.20379,96.172134,13.522437,3.2201095,0.7578496,19.348978,3.8803184,,4.4550347,24.632044,0.2832039,0
100031440,634.3301,0.071646914,6.6788425,23.797192,40.64894,120.20113,1.7446916,11.399695,50.8668,10.501772,62.241993,48.319107,0,0,1,0,politica,b,e,sul,8.827873,0.44558454,30.806192,17.074028,1.9964643,51.996048,104.06193,14.516045,1.9351348,0.680225,5.8440037,1.6710346,0.042260833,3.0780215,31.380608,0.33985886,0
100025837,7496.472,0.03608033,6.907051,18.350166,255.00256,127.43667,1.8409966,8.129476,,16.447676,52.683285,72.39947,1,1,0,0,cultura,c,c,norte,5.965367,0.41485554,41.327663,27.107344,1.6459267,31.210148,109.40453,28.239368,1.6317836,0.8308578,10.201569,2.4394977,0.029796429,1.664561,18.01452,0.6963174,0
100011251,7900.685,0.05967511,7.1445246,24.150324,228.28012,79.9186,2.3523767,5.7376223,57.74118,8.892018,50.796562,55.00521,1,0,0,0,tecnologia,d,c,sudeste,5.3666215,0.40723854,38.153584,11.638804,2.0813918,41.288055,,68.40714,1.8575099,0.40516648,32.75683,3.8218267,0.044100057,2.7706928,18.1425,0.66301805,0
100031382,2778.2668,0.032026473,4.7889733,11.7488365,486.4837,143.51762,3.4099722,7.651873,44.189117,19.77902,42.5877,56.751358,0,1,1,0,esporte,e,a,norte,9.437495,0.4796632,35.00906,10.441645,4.278738,36.546356,114.27806,49.328365,1.6810123,0.19439103,5.3942676,2.657921,0.082717165,3.001406,20.65303,0.32690492,0
100033957,1623.1456,0.09249976,5.239041,11.684484,616.9759,175.43654,3.6100717,10.428866,37.850105,15.359708,44.377235,56.01477,0,0,0,1,viagem,e,c,norte,6.453426,0.32676858,42.205936,35.831287,2.3145826,53.541058,112.594574,67.775116,2.1539817,0.81199324,0.8432708,6.060921,0.0341911,3.025194,21.256668,0.70155543,0
100051867,7877.024,0.0504638,4.9557447,12.343613,195.08412,127.17497,2.442215,6.4526706,47.383442,18.045675,46.56836,42.107277,0,1,1,0,cultura,e,c,norte,6.0506353,0.3594852,36.804596,37.490135,3.6000283,33.876198,131.40195,25.116688,1.6872524,0.5684052,5.2107105,5.7478085,0.03188362,4.120079,20.537115,0.6996493,0
100022350,3931.8413,0.08459454,4.6078057,20.15916,71.780235,213.48598,4.450138,9.672627,45.14701,16.83072,47.93084,53.489452,0,0,0,1,viagem,a,c,norte,5.210106,0.43405694,28.863892,21.398296,3.0631917,47.861855,117.91276,9.643335,4.533662,0.4770673,6.488502,3.076755,0.059177294,3.1052983,21.185719,0.5825256,0
100055198,3574.6738,0.051455207,5.7205105,12.58875,51.37471,168.35844,6.386502,14.305595,36.043682,8.511225,52.733177,62.771976,0,0,1,0,politica,e,d,sudeste,10.234042,0.34201068,42.11696,16.9064,2.6516387,32.386513,81.854324,34.567234,4.4040613,0.8283749,3.9319997,2.4395034,,2.2919514,31.612473,0.48081368,1
100026312,6909.394,0.041700605,19.983652,26.70947,268.2184,119.141014,2.679655,7.432879,42.623215,9.780461,48.828476,70.42208,0,0,1,0,esporte,b,c,norte,6.2443347,0.35119256,28.923958,16.102888,3.43138,50.27819,134.67593,14.648464,2.333444,0.45385927,2.3322992,1.4638968,0.09937857,2.0326505,34.06129,0.6823745,0
100010251,1844.2278,0.032480568,5.318847,6.157678,83.474205,109.3265,4.4239635,7.565783,54.341732,9.7695,41.651436,72.25566,0,0,0,1,viagem,b,c,sudeste,7.8094707,0.48658586,41.943844,9.526246,1.829674,58.342705,96.94067,11.809643,3.1407201,0.2597168,1.7188892,0.95682573,0.18495524,3.8517144,24.560974,0.48443565,0
100059127,1999.7599,0.030577222,5.320954,14.511246,45.22114,56.603016,2.4587104,7.1195803,63.259315,11.735624,46.918297,57.17252,0,0,1,0,viagem,a,c,sul,7.46472,0.37887138,38.67964,18.315561,2.461744,32.863358,90.72143,31.682873,2.6897798,0.4515969,13.15455,2.7397857,0.10620408,2.4477394,22.963907,0.7592624,0
100031502,14935.796,0.037290588,8.475795,14.711691,174.74124,165.79942,4.506496,5.4421444,54.681698,,52.950005,52.383587,0,0,0,0,tecnologia,b,a,nordeste,6.609361,0.34576645,38.425415,29.582731,2.622389,31.510426,103.41583,19.358469,1.5834811,0.52029264,0.95156133,6.10518,0.043282237,2.4712245,13.557609,0.61548686,0
100022692,1438.6981,0.053968772,6.730964,33.054375,105.35391,202.31036,1.3891413,4.7788076,45.371647,12.2502775,44.430176,44.58888,0,1,1,0,politica,d,d,norte,8.353213,0.37624833,29.74096,10.671128,7.770837,45.6093,108.26717,58.6876,3.2150812,0.34385186,1.8965304,9.195614,0.039506387,3.4507556,20.735016,0.20396256,1
100015431,4770.7905,0.033637103,15.017607,21.596046,94.59742,134.9336,2.6954653,4.5118194,41.382294,16.803852,64.90601,35.438084,1,0,1,1,tecnologia,e,a,sudeste,8.614569,0.30654502,37.718925,19.43507,5.303199,42.89718,85.62677,31.848276,1.6125773,0.8260755,12.642276,3.3084748,0.03147575,3.0919204,26.808275,0.722424,1
100041554,4479.978,0.05386804,5.686298,9.613172,91.979126,103.428665,2.4585786,4.3943925,24.503956,13.151402,50.492836,43.3014,0,0,0,1,politica,b,e,centro,8.50868,0.27967775,35.66675,27.577307,2.7167346,38.721184,102.8151,16.954992,2.2285554,0.21436784,9.19232,3.5856683,0.049997613,1.8425272,20.003754,0.25932112,1
100007538,11969.508,0.053412694,5.9160676,33.277836,153.4882,148.87408,3.3831434,5.3905964,61.2037,16.622797,48.42474,65.55506,1,1,0,1,esporte,d,b,nordeste,10.13703,0.44994482,36.46194,12.565238,4.6871524,43.438694,94.75162,17.888506,4.0428953,0.47799757,2.146828,4.8894777,0.04955319,2.9215233,27.81535,0.33568367,1
